geo,geo_tipo,serie_tipo,macrossetor,atividade,variavel,modelo,parametros,mase_ponderado,mase_h1,mase_h2,mase_h3,fallback
Pará,estado,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(M,N,N)",0.8497772794597785,0.8318022856512566,0.8283655562398677,0.9268323488109499,FALSE
Pará,estado,Macrossetor,industria,NA,idx_volume,theta,Theta,0.6616348257228073,0.8209605056597389,0.631171268073331,0.3090159623546924,FALSE
Pará,estado,Macrossetor,industria,NA,idx_preco,ssm,Local linear structural model,0.8712552823700417,0.6668187570581315,1.0655968226201036,1.0908342852747244,FALSE
Pará,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.5841530168335802,0.5490753559516265,0.6016078871131206,0.6456648636191539,FALSE
Pará,estado,Macrossetor,servicos,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",0.6181689030073962,0.6567839951424717,0.5842179151960983,0.5725576543866546,FALSE
Pernambuco,estado,Macrossetor,adm_publica,NA,idx_volume,ets_amort,"ETS(A,Ad,N)",1.9911948607804972,1.6761401068752457,2.255771264300266,2.3819671402639733,FALSE
Pernambuco,estado,Macrossetor,adm_publica,NA,idx_preco,ssm,Local linear structural model,0.5064334818325517,0.2823109182729681,0.5936060201337625,0.9359810832796942,FALSE
Pernambuco,estado,Macrossetor,agropecuaria,NA,idx_volume,ets_amort,"ETS(M,Ad,N)",0.5219531443795807,0.694498557603534,0.3550622092428937,0.3409260140247283,FALSE
Pernambuco,estado,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(M,N,N)",0.3343131941200024,0.3454805417437147,0.17163851630926918,0.5504068417768215,FALSE
Pernambuco,estado,Macrossetor,industria,NA,idx_volume,theta,Theta,0.2883298995061283,0.28682195373388986,0.2749864969912257,0.3121148677090784,FALSE
Pernambuco,estado,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.9623710050427813,1.0453384719959866,0.9300980677129613,0.8033617436544979,FALSE
Pernambuco,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.1838873031108867,1.2239460142900929,1.1941423861054872,1.0683579006709707,FALSE
Pernambuco,estado,Macrossetor,servicos,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.969130711556365,1.1405117807171263,0.8458922384245705,0.7255357483521536,FALSE
Piauí,estado,Macrossetor,adm_publica,NA,idx_volume,ets_amort,"ETS(M,Ad,N)",1.8282489549245966,1.7126876900058419,2.0309284148733706,1.813132927298323,FALSE
Piauí,estado,Macrossetor,adm_publica,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.8329252962079162,0.770931234149455,0.7686604554412877,1.0843077125040124,FALSE
Piauí,estado,Macrossetor,agropecuaria,NA,idx_volume,ets,"ETS(A,N,N)",0.20918064074276943,0.22812520507415524,0.21227983430726502,0.15717043956756155,FALSE
Piauí,estado,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(A,N,N)",0.9851947902452174,1.0410626088169634,1.001104456177431,0.8216607449175317,FALSE
Piauí,estado,Macrossetor,industria,NA,idx_volume,arima,"ARIMA(0,0,2) with non-zero mean",0.4828023913873006,0.540352754222443,0.45623963493744485,0.3787706189742281,FALSE
Piauí,estado,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(3,0,0) with non-zero mean",0.30636952307970566,0.3076303608739454,0.30491072663745883,0.3054056232574767,FALSE
Piauí,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.0752226103363394,1.1830208616724056,1.0539870322151899,0.8375803491778985,FALSE
Piauí,estado,Macrossetor,servicos,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",0.41002122665116886,0.45675971916556957,0.3600463111620965,0.36813736859877566,FALSE
Rio Grande do Norte,estado,Macrossetor,adm_publica,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.9801725784779344,1.0225862724461123,0.9913219797242374,0.857414241688035,FALSE
Rio Grande do Norte,estado,Macrossetor,adm_publica,NA,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",0.8549131699390559,0.9656311127978308,0.7810368464665782,0.6889327980008352,FALSE
Rio Grande do Norte,estado,Macrossetor,agropecuaria,NA,idx_volume,ets,"ETS(A,N,N)",0.37396329144061136,0.554384242669846,0.2211935340610011,0.15206554943694012,FALSE
Rio Grande do Norte,estado,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(A,N,N)",0.5404351462199773,0.43674171961831093,0.5958639902008063,0.7165254467529001,FALSE
Rio Grande do Norte,estado,Macrossetor,industria,NA,idx_volume,arima,"ARIMA(1,0,0) with non-zero mean",1.0479872968351558,0.7331073437115255,1.0706587756912276,1.8011799613601236,FALSE
Rio Grande do Norte,estado,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.5249256537283338,0.3719647468771383,0.6412406728517905,0.7328553921711374,FALSE
Rio Grande do Norte,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.0336314597073137,1.0354551457616414,1.0602342250387096,0.9891680965744009,FALSE
Rio Grande do Norte,estado,Macrossetor,servicos,NA,idx_preco,ssm,Local linear structural model,0.5111207622348248,0.46140859931800315,0.5091959738415479,0.6382883521167946,FALSE
Rio Grande do Sul,estado,Macrossetor,adm_publica,NA,idx_volume,theta,Theta,1.4710093350264148,1.2676384556965408,1.6402525835633865,1.7255716605456426,FALSE
Rio Grande do Sul,estado,Macrossetor,adm_publica,NA,idx_preco,ets_amort,"ETS(A,Ad,N)",0.2577715904104538,0.23496229143327013,0.28455164334776184,0.2746247584474508,FALSE
Rio Grande do Sul,estado,Macrossetor,agropecuaria,NA,idx_volume,arima,"ARIMA(1,0,0) with non-zero mean",0.7983513292738637,0.6495786767889056,0.9084179780037549,1.005182987391422,FALSE
Rio Grande do Sul,estado,Macrossetor,agropecuaria,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.060848593502613,1.0833227762458955,1.0327820418182374,1.0467629641709701,FALSE
Rio Grande do Sul,estado,Macrossetor,industria,NA,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.5885472054293526,0.5818182038270457,0.5432255897321776,0.6733521329808823,FALSE
Rio Grande do Sul,estado,Macrossetor,industria,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",0.5849061917115626,0.504324387061157,0.5819936001090305,0.7907295907413744,FALSE
Rio Grande do Sul,estado,Macrossetor,servicos,NA,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.9809803648021195,0.9283210388731432,1.0462438888068626,1.0147333936174454,FALSE
Rio Grande do Sul,estado,Macrossetor,servicos,NA,idx_preco,ssm,Local linear structural model,1.0606360691423284,0.8471618841792152,1.0724407218451364,1.5766145524958999,FALSE
Rio de Janeiro,estado,Macrossetor,adm_publica,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.8836128528349088,0.8126261373663646,0.8574316418085973,1.100351458045736,FALSE
Rio de Janeiro,estado,Macrossetor,adm_publica,NA,idx_preco,theta,Theta,0.416122610295916,0.47982184020659174,0.2497856787189174,0.5063799328847246,FALSE
Rio de Janeiro,estado,Macrossetor,agropecuaria,NA,idx_volume,ets,"ETS(A,N,N)",0.6515454885755971,0.6020331446489764,0.6825865810917138,0.7287647096179737,FALSE
Rio de Janeiro,estado,Macrossetor,agropecuaria,NA,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.6734866707744651,0.597056113810485,0.7087128866960338,0.8117237393020625,FALSE
Rio de Janeiro,estado,Macrossetor,industria,NA,idx_volume,rw,Random walk with drift,1.4147445022260623,1.1604754916791191,1.5251605286981114,1.8847929888853472,FALSE
Rio de Janeiro,estado,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.3844321153058234,1.3925738257729878,1.2947897259486212,1.4985414231737157,FALSE
Rio de Janeiro,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(0,0,1) with non-zero mean",1.7230522609985492,1.7045306308848907,1.8195685981531666,1.6245818305507698,FALSE
Rio de Janeiro,estado,Macrossetor,servicos,NA,idx_preco,rw,Random walk with drift,0.8201674962980924,0.6703522832332759,0.90337270156274,1.0698977210631622,FALSE
Rondônia,estado,Macrossetor,adm_publica,NA,idx_volume,ets_amort,"ETS(A,Ad,N)",0.9966395753786852,0.8895624529747961,1.0773770179713722,1.1432262174993777,FALSE
Rondônia,estado,Macrossetor,adm_publica,NA,idx_preco,theta,Theta,0.7704857817873739,0.36536785099054653,1.1650919578361518,1.1913713447062755,FALSE
Rondônia,estado,Macrossetor,agropecuaria,NA,idx_volume,theta,Theta,0.509828959784036,0.45435889589133527,0.5684537591117734,0.5605669205241814,FALSE
Rondônia,estado,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(A,N,N)",1.2370060930155586,1.3262553911767694,1.2051434081414463,1.0616768749237007,FALSE
Rondônia,estado,Macrossetor,industria,NA,idx_volume,theta,Theta,0.31738923853275186,0.36761990896585367,0.3203303091695879,0.18740095649474323,FALSE
Rondônia,estado,Macrossetor,industria,NA,idx_preco,ets,"ETS(A,N,N)",1.0291780879951502,1.0267409839842396,0.9959921475142045,1.0850497587438448,FALSE
Rondônia,estado,Macrossetor,servicos,NA,idx_volume,ets,"ETS(M,N,N)",0.8073456754649835,0.9269276182909162,0.7399064899534378,0.6095495966674701,FALSE
Rondônia,estado,Macrossetor,servicos,NA,idx_preco,arima,"ARIMA(3,0,0) with non-zero mean",0.44402389700007155,0.535563627041263,0.3220758015265744,0.39809671510733863,FALSE
Roraima,estado,Macrossetor,adm_publica,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.6458283698006456,0.5753769340545506,0.6945643510235301,0.7488529873315566,FALSE
Roraima,estado,Macrossetor,adm_publica,NA,idx_preco,ets,"ETS(A,N,N)",0.772776150635431,0.6026722995926782,0.8200773171212898,1.1270840285135248,FALSE
Roraima,estado,Macrossetor,agropecuaria,NA,idx_volume,theta,Theta,0.7111073915760031,0.6034243209497949,0.7343780277201403,0.9454091139253181,FALSE
Roraima,estado,Macrossetor,agropecuaria,NA,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.565271966480458,0.68342298423927,0.4250112798136311,0.4802854520836683,FALSE
Roraima,estado,Macrossetor,industria,NA,idx_volume,ets,"ETS(M,N,N)",0.46956858393306244,0.28291764388878116,0.6538143237714177,0.6598273242862329,FALSE
Roraima,estado,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(2,0,0) with non-zero mean",1.1185739039447178,0.8932169241532635,1.2483977730393316,1.4872305497814324,FALSE
Roraima,estado,Macrossetor,servicos,NA,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.8274791693679647,0.6225928363191071,1.0192827738449064,1.0519895952746963,FALSE
Roraima,estado,Macrossetor,servicos,NA,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.49955462861166644,0.29834866608100613,0.657132357611965,0.7662029414378696,FALSE
Santa Catarina,estado,Macrossetor,adm_publica,NA,idx_volume,ets_amort,"ETS(M,Ad,N)",0.989425521307111,0.7853429321791555,1.107382634481113,1.3226963243659964,FALSE
Santa Catarina,estado,Macrossetor,adm_publica,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",0.44687286913329666,0.3794256506909799,0.4536817837200478,0.6052775433589619,FALSE
Santa Catarina,estado,Macrossetor,agropecuaria,NA,idx_volume,ets_amort,"ETS(M,Ad,N)",0.39223592321494394,0.3803274312489062,0.2615689097970186,0.6180076732569261,FALSE
Santa Catarina,estado,Macrossetor,agropecuaria,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",0.7677558330896819,0.7154888511963859,0.8096302839314181,0.835611611560317,FALSE
Santa Catarina,estado,Macrossetor,industria,NA,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.7182896716757492,0.7146558960839615,0.7091039238017147,0.7411527324662699,FALSE
Santa Catarina,estado,Macrossetor,industria,NA,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",1.0993562869549414,1.0974558503195575,1.1025959642491623,1.0992478626020694,FALSE
Santa Catarina,estado,Macrossetor,servicos,NA,idx_volume,ets,"ETS(M,N,N)",0.9364828484686304,1.0363868768639954,0.9060076277328838,0.7324356085838378,FALSE
Santa Catarina,estado,Macrossetor,servicos,NA,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",0.9666197255328176,1.0630522349014722,0.9626721521341216,0.7314598122092251,FALSE
Sergipe,estado,Macrossetor,adm_publica,NA,idx_volume,theta,Theta,1.6138873622869538,1.4450132696756848,1.6904197430154524,1.9212740227223795,FALSE
Sergipe,estado,Macrossetor,adm_publica,NA,idx_preco,ets,"ETS(A,N,N)",0.4196616202525084,0.5228826461341971,0.3108933126656503,0.3247615169285739,FALSE
Sergipe,estado,Macrossetor,agropecuaria,NA,idx_volume,ets,"ETS(A,N,N)",0.8021768093188532,1.0899919588675469,0.6752720802481631,0.27299602905315395,FALSE
Sergipe,estado,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(M,N,N)",0.49903434121108303,0.4279527433402226,0.5186821612521173,0.6472666058266829,FALSE
Sergipe,estado,Macrossetor,industria,NA,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",1.1118172932086006,0.8469258846606055,1.446040305064971,1.2727112967940324,FALSE
Sergipe,estado,Macrossetor,industria,NA,idx_preco,theta,Theta,0.3734114144148021,0.3073715046104032,0.46595788034783214,0.3996914900262542,FALSE
Sergipe,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.1707127600161065,1.2859119130871999,1.054973589791751,1.0563236326749057,FALSE
Sergipe,estado,Macrossetor,servicos,NA,idx_preco,rw,Random walk with drift,0.8361668088583274,0.6693136738524057,1.1012778414887907,0.855633097427437,FALSE
Sudeste,regiao,Macrossetor,adm_publica,NA,idx_volume,arima,"ARIMA(0,1,1)",1.6040751567147475,1.1425506395738771,1.8151361099472976,2.441295019718099,FALSE
Sudeste,regiao,Macrossetor,adm_publica,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",0.5954520247280725,0.6063964419039983,0.5864949845463957,0.5815265420607727,FALSE
Sudeste,regiao,Macrossetor,agropecuaria,NA,idx_volume,arima,"ARIMA(0,0,1) with non-zero mean",0.8364292722079805,0.7632498576280451,0.8974464097296894,0.9278521023752558,FALSE
Sudeste,regiao,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(A,N,N)",1.1059241930222554,1.1206669608470485,1.0575250005276526,1.1416660622021761,FALSE
Sudeste,regiao,Macrossetor,industria,NA,idx_volume,ets,"ETS(M,N,N)",0.6959872799637559,0.6045425393191964,0.7350136134939889,0.8660596312798048,FALSE
Sudeste,regiao,Macrossetor,industria,NA,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",1.5264024207534463,1.4510802039097128,1.5354245450184671,1.701174776465249,FALSE
Sudeste,regiao,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",1.3222461018303935,1.3060589487444572,1.3813958252337273,1.2739893994402336,FALSE
Sudeste,regiao,Macrossetor,servicos,NA,idx_preco,rw,Random walk with drift,0.9776521578969066,0.567689627783813,1.2272076755290184,1.6282252067314729,FALSE
Sul,regiao,Macrossetor,adm_publica,NA,idx_volume,ets_amort,"ETS(A,Ad,N)",1.6541472488748434,1.3521230918472615,1.8502497053639793,2.1150539567100943,FALSE
Sul,regiao,Macrossetor,adm_publica,NA,idx_preco,ssm,Local linear structural model,0.4109607150486613,0.32775516283247125,0.34730792241019864,0.7144537845468302,FALSE
Sul,regiao,Macrossetor,agropecuaria,NA,idx_volume,ssm,Local linear structural model,0.5286463768382279,0.3698136790277006,0.5422821591886173,0.9052744478389622,FALSE
Sul,regiao,Macrossetor,agropecuaria,NA,idx_preco,ets,"ETS(A,N,N)",1.0352723669368058,0.9789921885618249,1.0696535903169044,1.1244009778041102,FALSE
Sul,regiao,Macrossetor,industria,NA,idx_volume,ets,"ETS(M,N,N)",0.583255179386604,0.5828377333097037,0.5563470297939894,0.6246610189677767,FALSE
Sul,regiao,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.7676475482335443,0.6834037404621665,0.8146411928612597,0.9077666007204158,FALSE
Sul,regiao,Macrossetor,servicos,NA,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.8713250848019869,0.8546324403139106,0.8927426702146007,0.8809303179032568,FALSE
Sul,regiao,Macrossetor,servicos,NA,idx_preco,ssm,Local linear structural model,1.2186449606076972,0.7940183197230045,1.390728147404791,2.022086782623788,FALSE
São Paulo,estado,Macrossetor,adm_publica,NA,idx_volume,ets_amort,"ETS(A,Ad,N)",1.5068286463191727,1.2181131080531435,1.747682346675785,1.867336941449327,FALSE
São Paulo,estado,Macrossetor,adm_publica,NA,idx_preco,theta,Theta,0.595162395734179,0.5398152679482509,0.6271970104115896,0.6854782931828831,FALSE
São Paulo,estado,Macrossetor,agropecuaria,NA,idx_volume,ssm,Local linear structural model,0.7185501542555971,0.5899613932339174,0.7946411315362926,0.9258855908887532,FALSE
São Paulo,estado,Macrossetor,agropecuaria,NA,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.7382757086236327,0.5904166682495553,0.7262005191706621,1.1260360937382816,FALSE
São Paulo,estado,Macrossetor,industria,NA,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.5005345950926292,0.4963483982763493,0.47848424572541526,0.5440756111841502,FALSE
São Paulo,estado,Macrossetor,industria,NA,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",1.3331121413938556,1.0842741131544111,1.5885741671420452,1.5720141733701816,FALSE
São Paulo,estado,Macrossetor,servicos,NA,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",1.2445635456232398,1.2558694672896344,1.3008365777719189,1.1318891932342348,FALSE
São Paulo,estado,Macrossetor,servicos,NA,idx_preco,ssm,Local linear structural model,0.7078100349822732,0.5103635705831888,0.6635589672684816,1.2678027975506716,FALSE
Tocantins,estado,Macrossetor,adm_publica,NA,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.8858770786858314,1.0331269578965152,0.7705574697558337,0.6907317940541182,FALSE
Tocantins,estado,Macrossetor,adm_publica,NA,idx_preco,theta,Theta,0.4099838310536869,0.37869917251606444,0.45642760571704843,0.4185298154027007,FALSE
Tocantins,estado,Macrossetor,agropecuaria,NA,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.8241410719218117,0.9228127520659466,0.811181958112055,0.5969005422761096,FALSE
Tocantins,estado,Macrossetor,agropecuaria,NA,idx_preco,ets_amort,"ETS(M,Ad,N)",1.1736336815225739,0.9999294637420236,1.3568002898685123,1.3331443134550416,FALSE
Tocantins,estado,Macrossetor,industria,NA,idx_volume,theta,Theta,0.7299972547894078,0.5607875149093878,0.8562670507200949,0.9636169105934272,FALSE
Tocantins,estado,Macrossetor,industria,NA,idx_preco,ets,"ETS(A,N,N)",0.6083207843530937,0.6064833476151056,0.5691047945069724,0.6717383609672457,FALSE
Tocantins,estado,Macrossetor,servicos,NA,idx_volume,ets,"ETS(A,N,N)",0.6647524256673285,0.6577967783796599,0.6630219168402927,0.6847373071270542,FALSE
Tocantins,estado,Macrossetor,servicos,NA,idx_preco,ssm,Local linear structural model,0.5815728454324312,0.5102537276231273,0.6349720282500451,0.6797718657292698,FALSE
Acre,estado,Impostos,total,NA,log_impostos,ets,"ETS(A,Ad,N)",0.6672625966889316,0.6010962093736015,0.8535434192599982,0.5532573311206571,FALSE
Alagoas,estado,Impostos,total,NA,log_impostos,ets,"ETS(M,A,N)",0.6534967775554127,0.5030840372171888,0.6658799278632334,1.0109539029392416,FALSE
Amapá,estado,Impostos,total,NA,log_impostos,rw,Random walk with drift,0.5650918198725638,0.4749577306214089,0.7624296178339394,0.49442034605838786,FALSE
Amazonas,estado,Impostos,total,NA,log_impostos,rw,Random walk with drift,0.32040389108823775,0.24531545638577879,0.33862816158973036,0.4807885720921462,FALSE
Bahia,estado,Impostos,total,NA,log_impostos,rw,Random walk with drift,0.7416368190923294,0.6503105034637724,0.8689917147989449,0.7789202646037984,FALSE
Brasil,brasil,Impostos,total,NA,log_impostos,rw,Random walk with drift,0.8520495293735032,0.8075327936397126,0.9603007890751805,0.8009644791554638,FALSE
Ceará,estado,Impostos,total,NA,log_impostos,theta,Theta,0.8360698235424707,0.6574403933416005,0.9173090022340129,1.1607846310073329,FALSE
Centro-Oeste,regiao,Impostos,total,NA,log_impostos,theta,Theta,0.7662886019000694,0.5411767685638232,0.7942113615755713,1.287184045727432,FALSE
Distrito Federal,estado,Impostos,total,NA,log_impostos,ets_amort,"ETS(M,Ad,N)",1.1637036685569164,0.9129596571856049,1.2828147545810684,1.6118970679489677,FALSE
Espírito Santo,estado,Impostos,total,NA,log_impostos,rw,Random walk with drift,0.5578719536745147,0.508722558580858,0.6315262710126706,0.5702639654014223,FALSE
Goiás,estado,Impostos,total,NA,log_impostos,theta,Theta,0.7775990094079313,0.5310531507160421,0.8810882404140152,1.2387298096285284,FALSE
